;;;STATUS OF FIXED PRICE PROJECTS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Month report :;;;;;februar 2016;;Drilling : 2 533 NOK/hour;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;PM;;ADD new projects at end of list !;;;;;Maritime : 3 119 NOK/hour;;;;;;;;;;;;;;;;2016 INVOICING PLAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2016 HOURS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2015;Open;Odd Erik;CRANE; MODU ;;;;;Rest;;909 ;285 ;(268);(45);(312);597 ;;;500 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;DP;MODU;;;;;BUDGET/Planlegging;3.493;1,600 ;458 ;(444);0;(444);1,156 ;72.2 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;458 ;;20 ;70 ;44 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;458
;2015;Open;Sacha;DP;MODU; Stena SHI 2097 ;220143201; 5147 Stena SHI 2097  ;;FCST/Prognose ;3.493;1,600 ;458 ;(429);0;(429);1,171 ;73.2 %;;;;40-40-20;FCST Invoices;0 ;960 ;;;;640 ;;;;;;;;;;;;;320 ;;;;;;;;;;;;;ACTUAL & FCST;458 ;21 ;324 ;114 ;0 ;0 ;0 ;0 ;0 ;0.0;4 ;458 ;21 ;3 ;60 ;15 ;90 ;40 ;7 ;;;20 ;70 ;;20 ;114 ;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;DP;MODU;;;;;ACTUAL;0.000;240 ;68 ;(63);(1);(64);176 ;73.2 %;0.0 %;640 ;0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;DP;MODU;;;;;Rest;;1,360 ;391 ;(366);1;(365);995 ;;;960 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;Sacha;DP;MODU;Stena SHI 2097;0;0;0;Rest;0;1360;391;-366;1;-365;995;0;0;960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;;;;;;;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;0;0;0;0;0;;0
;2015;Open;Sacha;PMS;MODU;;;;;BUDGET/Planlegging;5.075;3,400 ;670 ;(650);0;(650);2,750 ;80.9 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;30 ;;;;30 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;30
;2015;Open;Sacha;PMS;MODU; Stena SHI 2097 ;220143202; 6105 Stena SHI 2097 ;;FCST/Prognose ;5.075;3,400 ;670 ;(634);0;(634);2,766 ;81.4 %;;;;40-40-20;FCST Invoices;0 ;2,040 ;;;;1,360 ;;;;;;;;;;;;;680 ;;;;;;;;;;;;;ACTUAL & FCST;670 ;124 ;516 ;30 ;0 ;0 ;0 ;0 ;0 ;0.0;4 ;670 ;124 ;;5 ;15 ;140 ;125 ;22 ;;;20 ;150 ;40 ;;30 ;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;PMS;MODU;;;;;ACTUAL;5.196;662 ;128 ;(124);0;(124);539 ;81.4 %;19.5 %;1,360 ;40%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;PMS;MODU;;;;;Rest;;2,738 ;543 ;(510);0;(510);2,227 ;;;2,040 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;Sacha;PMS;MODU;0;0;0;0;Rest;0;2738;543;-510;0;-510;2227;0;0;2040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;0;0;0;0;0;;0
;2015;Open;Petar;DP;MODU;;;;;BUDGET/Planlegging;3.049;1,500 ;492 ;(477);0;(477);1,023 ;68.2 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;0.0;160 ;;;;;;;;;80 ;;;5 ;65 ;10 ;;;;;;;;;;;;;;;;;;;;;;;;;;;80
;2015;Open;Petar;DP;MODU;DSIC/COSL;220144001; 5149 DP-HIL for COSL ;;FCST/Prognose ;3.937;1,500 ;381 ;(357);0;(357);1,143 ;76.2 %;;;;40-40-10-10;FCST Invoices;0 ;900 ;;;600 ;;;;;;;150 ;;;;150 ;;;;;;;;;;;;;;;;ACTUAL & FCST;381 ;85 ;251 ;45 ;;;;;;0.0;6 ;381 ;85 ;8 ;126 ;5 ;;3 ;;;20 ;80 ;10 ;;;;45 ;;;;;;;;;;;;;;;;;0
;2015;Open;Petar;DP;MODU;;;;;ACTUAL;3.990;906 ;227 ;(216);0;(216);690 ;76.2 %;60.4 %;600 ;40%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Petar;DP;MODU;;;;;Rest;;594 ;154 ;(142);0;(142);453 ;;;900 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
0;2015;Open;Petar;DP;MODU;0;0;0;0;Rest;0;594;154;-142;0;-142;453;0;0;900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;0;0;;;;;0
;2015;Open;Petar;PMS;MODU;;;;;BUDGET/Planlegging;4.278;3,200 ;748 ;(726);0;(726);2,474 ;77.3 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;0.0;146 ;;;;;;;;;73 ;;60 ;13 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Petar;PMS;MODU;DSIC/COSL;220144002; 6108 DSIC for COSL ;;FCST/Prognose ;4.381;3,200 ;731 ;(686);0;(686);2,514 ;78.6 %;;;;40-40-10-10;FCST Invoices;0 ;1,920 ;;;1,280 ;;;;;;;320 ;;;;320 ;;;;;;;;;;;;;;;;ACTUAL & FCST;731 ;148 ;583 ;0 ;;;;;;0.0;6 ;731 ;148 ;66 ;308 ;5 ;;2 ;;;63 ;120 ;20 ;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Petar;PMS;MODU;;;;;ACTUAL;4.421;2,425 ;549 ;(520);0;(520);1,905 ;78.6 %;75.8 %;1,280 ;40%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Petar;PMS;MODU;;;;;Rest;;775 ;182 ;(166);0;(166);609 ;;;1,920 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#REF!
#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;;;;;;;;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;;;;;;;;;;;#REF!;#REF!;;;;;0
;2015;Open;Sacha;DynCap;;;;;;BUDGET/Planlegging;2.450;392 ;160 ;(155);0;(155);237 ;60.4 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;DynCap;; Total DynCap ;2201444; 4007 DynCap Screening for Total ;;FCST/Prognose ;2.671;1,338 ;501 ;(485);(1);(486);852 ;63.7 %;;;;50-50+monthly (ammendment);FCST Invoices;0 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;501 ;501 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;0 ;501 ;501 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;DynCap;;;;;;ACTUAL;2.671;1,329 ;497 ;(482);(1);(483);846 ;63.7 %;99.3 %;1,338 ;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;DynCap;;;;;;Rest;;9 ;4 ;(3);0;(3);6 ;;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
0;2015;Open;Sacha;DynCap;0;0;0;0;0;Rest;0;9;4;-3;0;-3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;0;0;;;;;92
;2015;Open;Sacha;DP;OSCV;;;;;BUDGET/Planlegging;3.500;1,400 ;400 ;(388);0;(388);1,012 ;72.3 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;92 ;;;50 ;42 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;DP;OSCV; Seven Arctic HHI2654 ;220144701; 5150 Seven Arctic HHI2654  ;;FCST/Prognose ;3.723;1,400 ;376 ;(364);0;(364);1,036 ;74.0 %;;;;40-40-20;FCST Invoices;0 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;376 ;307 ;49 ;20 ;0 ;0 ;0 ;0 ;0 ;0.0;1 ;376 ;307 ;;;;45 ;4 ;;;;;;;;20 ;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;DP;OSCV;;;;;ACTUAL;3.759;1,155 ;307 ;(297);(3);(300);855 ;74.0 %;82.5 %;1,400 ;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;DP;OSCV;;;;;Rest;;245 ;70 ;(67);3;(64);181 ;;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;Sacha;;;;0;0;0;Rest;0;245;70;-67;3;-64;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;;;;;;;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0
;2015;Open;Sacha;Travel;OSCV;;;;;BUDGET/Planlegging;1.138;300 ;136 ;(132);(132);(264);36 ;12.0 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;Travel;OSCV; Seven Arctic HHI2654 ;220144703; 5150 Seven Arctic HHI2654 Travel ;;FCST/Prognose ;2.551;300 ;79 ;(75);(90);(165);135 ;45.1 %;;;;40-40-20;FCST Invoices;0 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;79 ;31 ;49 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;0 ;79 ;31 ;;;;49 ;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;Travel;OSCV;;;;;ACTUAL;2.759;139 ;33 ;(32);(45);(76);63 ;45.1 %;46.2 %;300 ;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;Travel;OSCV;;;;;Rest;;161 ;47 ;(44);(45);(89);73 ;;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;Sacha;;;;0;0;0;Rest;0;161;47;-44;-45;-89;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;;;;;;;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0
;2015;Open;Sacha;Drill-DS;MODU;;;;;BUDGET/Planlegging;2.072;3,800 ;1,834 ;(1,779);0;(1,779);2,021 ;53.2 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;Drill-DS;MODU; Stena SHI 2097 ;220143205; 7018 Stena SHI 2097 ;;FCST/Prognose ;2.072;3,800 ;1,834 ;(1,744);0;(1,744);2,056 ;54.1 %;;;;40-40-20;FCST Invoices;0 ;2,280 ;;;;;;;;;;1,520 ;;;;;;;;760 ;;;;;;;;;;;;ACTUAL & FCST;1,834 ;158 ;1,032 ;645 ;0 ;0 ;0 ;0 ;0 ;0.0;1 ;1,834 ;158 ;48 ;51 ;15 ;5 ;;;;;320 ;325 ;192 ;77 ;;;75 ;10 ;230 ;150 ;70 ;70 ;40 ;;;;;;;;;;0
;2015;Open;Sacha;Drill-DS;MODU;;;;;ACTUAL;2.092;672 ;321 ;(308);0;(308);363 ;54.1 %;17.7 %;1,520 ;40%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;Drill-DS;MODU;;;;;Rest;;3,128 ;1,513 ;(1,435);0;(1,435);1,693 ;;;2,280 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#REF!
;;;#REF!;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;;;;;;;;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;;;;;;;;#REF!;#REF!;#REF!;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;;;;;;;;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;0
;2015;Open;Odd Erik;DP;OSCV;;;;;BUDGET/Planlegging;4.167;1,500 ;360 ;(349);0;(349);1,151 ;76.7 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;DP;OSCV; Edda Freya ;2201458; 5151 Edda Freya ;;FCST/Prognose ;5.190;1,500 ;289 ;(280);0;(280);1,220 ;81.3 %;;;;40-40-20;FCST Invoices;0 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;289 ;281 ;9 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;;289 ;281 ;1 ;8 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;DP;OSCV;;;;;ACTUAL;5.185;1,498 ;289 ;(280);0;(280);1,218 ;81.3 %;99.9 %;1,500 ;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;DP;OSCV;;;;;Rest;;2 ;0 ;(0);0;(0);1 ;;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;Sacha;BMS;NA;0;0;0;0;BUDGET/Planlegging;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;BMS;NA;;;;;BUDGET/Planlegging;2.209;95 ;43 ;(42);0;(42);53 ;56.1 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;BMS;NA; BMS Study for Total ;2201460; 2065 BMS Feasibility Study for Total ;;FCST/Prognose ;1.638;95 ;58 ;(55);0;(55);40 ;42.1 %;;;;100;FCST Invoices;0 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;59 ;58 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0.5;0 ;59 ;58 ;1 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;BMS;NA;;;;;ACTUAL;1.652;95 ;58 ;(56);0;(56);39 ;40.8 %;102.3 %;95 ;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;BMS;NA;;;;;Rest;;0 ;1 ;1;0;1;1 ;;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;Open;Sacha;BMS;NA;BMS Study for Total;2201460;2065 BMS Feasibility Study for Total;0;BUDGET/Planlegging;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Roger;BOP;;;;;;BUDGET/Planlegging;3.000;1,500 ;500 ;(485);0;(485);1,015 ;67.7 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Roger;BOP;; NOV consulting ;220145101; 2067 BOP Lab & Signature ;;FCST/Prognose ;10.271;1,541 ;150 ;(146);0;(146);1,395 ;90.6 %;;;;50-50;FCST Invoices;0 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;150 ;107 ;44 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;2 ;150 ;107 ;20 ;24 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Roger;BOP;;;;;;ACTUAL;10.271;1,094 ;107 ;(103);0;(103);991 ;90.6 %;71.0 %;1,541 ;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Roger;BOP;;;;;;Rest;;447 ;44 ;(42);0;(42);405 ;;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Roger;BOP;0;0;0;0;0;Rest;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Roger;BOP;NA;;;;;BUDGET/Planlegging;1.400;390 ;200 ;(194);(100);(294);96 ;24.6 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Roger;BOP;NA; NOV consulting ;220145103; 2068 NOV consulting ;;FCST/Prognose ;1.427;731 ;352 ;(341);(208);(549);182 ;24.8 %;;;;Actual;FCST Invoices;0 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;352 ;352 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;0 ;352 ;352 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Roger;BOP;NA;;;;;ACTUAL;1.427;731 ;352 ;(341);(208);(549);182 ;24.8 %;100.0 %;731 ;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Roger;BOP;NA;;;;;Rest;;0 ;0 ;0;0;0;0 ;;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Roger;BOP;NA;0;0;0;0;Rest;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;DynCap;MODU;;;;;BUDGET/Planlegging;2.973;220 ;74 ;(72);0;(72);148 ;67.4 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;DynCap;MODU; Dyncap Uruguay ;220146401; 4011 DynCap Screening for Total Uruguay ;;FCST/Prognose ;5.789;220 ;38 ;(37);0;(37);183 ;83.2 %;;;;Monthly;FCST Invoices;0 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;74 ;68 ;6 ;0 ;0 ;0 ;0 ;0 ;0 ;36.0;1 ;74 ;68 ;;;;;;;;6 ;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;DynCap;MODU;;;;;ACTUAL;5.789;185 ;32 ;(31);0;(31);154 ;83.2 %;84.2 %;220 ;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;DynCap;MODU;;;;;Rest;;35 ;6 ;(6);0;(6);29 ;;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;Open;Sacha;DynCap;MODU;0;0;0;0;Rest;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;EGC;Cruise ;;;;;BUDGET/Planlegging;2.247;1,020 ;454 ;(440);0;(440);580 ;56.8 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;EGC;Cruise ; NCL EGC ;220146601; 17002 EGC-HIL for Norwegian Jewel NCL ;;FCST/Prognose ;2.165;1,032 ;477 ;(453);0;(453);579 ;56.1 %;;;;40-60;FCST Invoices;10 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;477 ;165 ;312 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;0 ;477 ;165 ;188 ;124 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;EGC;Cruise ;;;;;ACTUAL;2.136;1,035 ;477 ;(452);(15);(467);568 ;54.8 %;103.1 %;1,042 ;101%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;EGC;Cruise ;;;;;Rest;;(3);0 ;(1);15;14;11 ;;;(10);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;Open;Roger;BOP;0;0;0;0;0;Rest;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;BMS;NA;;;;;BUDGET/Planlegging;1.200;15 ;7 ;(7);(6);(13);2 ;14.7 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;BMS;NA; BMS Study for Total ;220146001; 2065 Travel BMS ;;FCST/Prognose ;1.680;15 ;5 ;(6);(6);(12);3 ;23.0 %;;;;100;FCST Invoices;0 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;5 ;5 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;0 ;5 ;5 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Sacha;BMS;NA;;;;;ACTUAL;1.431;12 ;5 ;(5);(4);(9);3 ;23.0 %;79.2 %;15 ;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
